3397;4.215;74;4.874;159;3.140;8;4.661;124
684;4.590;114;5.083;180;4.073;66;3.252;15
3483;4.718;132;4.821;148;4.268;87;4.770;135
4723;4.255;78;4.646;122;4.116;72;3.329;24
2647;4.670;126;4.724;134;4.670;138;4.304;90
783;5.225;195;5.246;200;5.062;183;4.770;135
1558;4.590;114;4.599;117;4.804;152;3.831;49
4595;3.957;52;4.163;79;3.853;44;3.704;39
4753;3.999;60;2.967;21;4.963;172;4.697;131
2608;4.670;126;4.742;136;4.268;87;4.826;142
910;5.209;194;5.256;202;4.903;166;4.876;150
4705;5.225;195;5.281;208;4.226;82;5.377;203
1323;4.903;157;4.964;168;4.698;140;4.509;109
1442;4.284;83;4.572;115;3.734;35;4.579;115
1098;5.002;174;4.646;122;4.288;91;5.555;220
4693;3.957;52;3.925;58;4.137;76;3.775;43
385;5.225;195;5.260;203;4.963;172;4.876;150
434;3.927;49;3.792;52;3.607;26;5.008;163
1444;4.614;116;4.066;70;4.876;165;5.128;176
4000;4.884;153;5.083;180;4.565;124;4.272;86
5188;5.081;180;4.711;132;5.154;201;5.321;196
5102;4.903;157;4.599;117;5.154;201;4.826;142
96;5.002;174;5.031;175;4.855;162;4.661;124
2994;4.802;141;4.956;167;3.894;49;5.175;181
1053;3.136;10;2.654;17;3.334;15;3.775;43
3799;4.331;89;4.116;73;4.529;120;4.484;107
4563;4.670;126;4.821;148;4.670;138;3.775;43
717;5.081;180;4.646;122;5.154;201;5.339;197
2457;4.167;72;4.332;92;4.288;91;3.511;31
4545;3.136;10;2.304;9;3.779;42;3.292;22
909;4.215;74;4.390;96;3.894;49;4.400;100
3554;4.331;89;4.081;71;4.504;119;4.697;131
3164;4.764;133;5.111;184;4.351;102;3.629;37
2641;3.984;58;4.047;67;3.753;37;4.366;97
4092;3.902;48;4.047;67;4.089;69;3.362;27
437;5.081;180;5.123;186;4.804;152;4.758;134
3219;4.215;74;4.631;120;4.089;69;3.214;13
38;3.721;36;3.183;27;4.351;102;3.897;55
886;4.101;69;3.814;53;4.322;98;4.552;113
1580;3.884;47;3.522;40;4.116;72;4.484;107
3422;583;2;1.010;4;116;1;2.064;2
3582;4.467;101;4.793;142;3.908;52;4.272;86
2489;4.238;77;4.026;65;4.609;130;4.100;70
228;4.965;169;5.197;196;4.649;136;3.871;53
3266;5.444;220;5.131;189;5.423;220;5.564;223
2415;4.331;89;4.201;83;3.980;55;5.094;170
897;2.462;7;2.475;13;2.466;4;2.407;5
4414;5.194;193;5.246;200;5.226;210;4.028;61
3451;4.884;153;4.821;148;4.403;109;5.254;189
3909;4.903;157;5.071;179;4.698;140;4.131;72
5469;1.301;3;966;3;1.516;3;2.562;7
762;5.370;212;5.325;212;5.235;211;5.175;181
4824;4.515;107;4.241;87;3.980;55;5.398;208
4342;4.081;65;3.137;24;5.110;194;4.304;90
4232;5.487;222;5.436;222;5.471;221;5.145;178
435;4.764;133;4.758;139;4.609;130;4.661;124
795;3.291;16;3.223;29;3.368;18;3.594;34
2195;3.631;27;3.943;59;3.368;18;3.704;39
4063;4.331;89;4.409;100;4.054;63;4.625;120
3791;4.284;83;4.409;100;4.137;76;4.168;76
4111;3.735;37;3.979;62;3.769;41;3.252;15
4489;4.614;116;4.390;96;4.403;109;5.128;176
2284;4.331;89;4.808;146;4.023;58;3.362;27
1635;3.275;13;2.633;15;3.853;44;3.362;27
1817;5.169;190;5.273;205;5.075;187;3.831;49
2997;4.921;162;4.862;154;4.779;148;4.936;156
3001;4.372;95;4.532;110;4.116;72;4.272;86
1158;4.841;147;4.839;151;4.376;107;5.105;173
4581;5.439;219;5.342;215;5.110;194;5.547;219
4553;5.402;215;5.375;217;5.127;197;5.347;198
5232;3.999;60;4.143;76;3.437;21;4.989;161
4899;5.453;221;5.384;219;5.401;219;5.291;193
680;4.638;121;4.163;79;4.649;136;5.241;188
1766;4.921;162;5.145;190;4.583;126;4.028;61
4772;4.309;88;4.047;67;4.403;109;4.794;139
3845;5.268;203;4.874;159;5.191;206;5.520;218
3322;4.081;65;4.201;83;4.322;98;3.329;24
3480;4.255;78;4.116;73;4.583;126;4.028;61
3734;3.631;27;3.458;39;3.649;28;4.245;84
3144;5.049;178;5.062;177;4.828;159;4.770;135
4562;3.275;13;3.163;25;3.155;9;4.131;72
4592;5.490;223;5.462;223;5.473;222;5.032;165
4183;2.598;8;2.233;8;3.000;7;2.562;7
4321;5.116;185;5.011;172;4.804;152;5.175;181
4872;3.587;26;2.322;10;4.073;66;5.160;180
3748;4.495;104;4.351;94;4.720;145;4.204;81
2872;5.098;184;4.672;126;5.191;206;5.347;198
1270;4.331;89;4.502;108;4.137;76;4.204;81
3900;3.847;45;3.270;31;3.753;37;5.193;184
569;3.796;43;3.658;43;3.524;23;4.936;156
2077;4.965;169;4.988;170;4.828;159;4.552;113
1194;5.002;174;4.999;171;4.698;140;4.936;156
5334;5.081;180;5.011;172;4.583;126;5.291;193
2752;4.081;65;4.409;100;4.054;63;3.214;13
4883;320;1;442;2;190;2;1.560;1
4639;4.654;124;4.599;117;4.804;152;4.204;81
2846;4.903;157;5.011;172;4.529;120;4.661;124
4243;3.756;39;2.427;12;4.180;79;5.347;198
3796;5.225;195;4.862;154;4.804;152;5.556;221
5216;4.841;147;4.920;163;4.628;134;4.509;109
724;4.984;172;4.862;154;5.037;179;4.826;142
5245;4.841;147;4.909;162;4.927;169;4.064;65
3183;3.534;21;3.675;44;3.304;12;4.168;76
4618;5.370;212;5.433;221;5.062;183;4.826;142
1132;4.921;162;4.463;106;5.206;208;5.105;173
4473;4.562;112;4.532;110;4.804;152;3.897;55
160;4.562;112;4.544;112;4.054;63;5.081;169
4378;5.293;205;5.096;182;5.235;211;5.377;203
1624;3.254;12;3.328;35;3.322;13;3.129;11
2282;4.515;107;4.793;142;3.876;47;4.579;115
4575;5.288;204;5.123;186;4.963;172;5.494;215
1523;5.402;215;5.273;205;5.172;204;5.516;217
2896;5.225;195;5.096;182;4.609;130;5.513;216
3239;3.957;52;3.753;51;3.934;54;4.661;124
4863;4.903;157;4.948;166;4.628;134;4.826;142
3979;5.354;210;5.111;184;5.037;179;5.562;222
1643;5.306;207;5.325;212;5.075;187;4.826;142
2604;4.941;165;5.197;196;4.288;91;4.452;106
1156;4.802;141;4.447;104;4.903;166;5.145;178
3474;4.764;133;4.306;89;4.945;170;5.105;173
2022;4.395;98;3.883;56;4.779;148;4.794;139
4380;4.467;101;4.631;120;3.998;57;4.602;118
1592;3.519;19;2.816;19;3.247;11;5.405;210
79;4.941;165;5.164;194;4.720;145;3.831;49
1188;5.306;207;5.062;177;5.284;213;5.398;208
2520;5.002;174;4.852;153;5.127;197;4.826;142
2748;4.123;70;4.007;64;4.073;66;4.509;109
691;4.786;138;4.793;142;4.529;120;4.893;155
5250;4.255;78;4.201;83;4.268;87;4.400;100
3890;4.802;141;4.808;146;5.037;179;3.897;55
1832;4.081;65;3.207;28;5.075;187;4.272;86
515;3.820;44;3.634;42;3.876;47;4.329;96
4136;4.540;110;4.572;115;3.908;52;5.094;170
108;3.702;35;3.300;32;4.288;91;3.511;31
1413;1.866;5;1.433;6;2.490;5;2.112;3
1009;4.467;101;4.672;126;3.834;43;4.826;142
5394;4.167;72;3.348;36;5.062;183;4.430;105
2055;4.764;133;4.724;134;4.351;102;5.094;170
3739;4.395;98;4.560;113;4.243;84;4.100;70
3885;3.680;33;2.988;22;3.734;35;5.049;167
376;3.957;52;3.868;54;3.678;33;4.876;150
3793;4.654;124;4.672;126;4.804;152;3.948;59
3558;5.049;178;5.269;204;4.476;118;4.245;84
4303;4.965;169;5.180;195;5.062;183;3.026;10
5247;4.255;78;3.988;63;4.288;91;4.876;150
384;4.841;147;4.742;136;4.945;170;4.661;124
1388;4.372;95;4.390;96;4.551;123;3.775;43
3747;5.432;217;5.273;205;5.380;218;5.462;213
4214;3.866;46;4.026;65;4.023;58;3.252;15
5342;3.407;18;3.696;45;3.190;10;3.594;34
4941;3.957;52;3.716;46;4.288;91;4.064;65
2535;3.999;60;3.716;46;3.623;27;5.291;193
4223;3.756;39;3.163;25;4.116;72;4.625;120
3560;3.957;52;4.183;82;4.023;58;3.292;22
4775;3.653;30;2.352;11;4.351;102;5.032;165
4475;3.984;58;4.447;104;3.753;37;3.252;15
1598;5.293;205;5.338;214;5.110;194;4.625;120
4309;4.764;133;4.306;89;5.297;215;4.366;97
1079;5.157;189;5.215;198;4.425;113;5.284;191
4725;5.128;187;5.123;186;4.963;172;4.794;139
3786;4.284;83;3.943;59;4.226;82;5.063;168
456;4.884;153;4.874;159;4.757;147;4.697;131
2926;4.515;107;4.332;92;4.403;109;4.936;156
2801;4.984;172;4.774;141;5.075;187;4.989;161
4366;4.884;153;4.862;154;5.075;187;4.131;72
2262;5.432;217;5.313;211;5.297;215;5.487;214
5399;3.735;37;3.522;40;4.023;58;3.775;43
4659;3.927;49;3.908;57;4.201;80;3.629;37
4655;4.802;141;4.116;73;4.903;166;5.431;212
3119;2.386;6;1.295;5;3.322;13;2.940;9
1564;5.361;211;5.238;199;5.481;223;4.579;115
1905;4.284;83;4.351;94;4.243;84;4.064;65
3407;3.653;30;2.600;14;4.609;130;4.304;90
1997;3.534;21;3.300;32;3.664;31;3.987;60
997;3.534;21;3.737;50;3.853;44;2.161;4
5082;4.144;71;4.409;100;4.243;84;3.252;15
3227;4.638;121;5.145;190;3.664;31;4.168;76
3082;3.999;60;4.143;76;4.089;69;3.594;34
3198;4.416;100;4.973;169;3.576;24;4.028;61
4577;5.225;195;5.367;216;4.565;124;4.625;120
2978;4.638;121;4.306;89;4.451;116;5.207;185
2052;3.653;30;4.201;83;3.354;17;3.252;15
2731;5.169;190;5.145;190;5.206;208;4.509;109
2768;5.395;214;5.395;220;5.096;193;5.268;190
4610;4.941;165;5.031;175;4.779;148;4.400;100
809;4.695;131;4.862;154;4.828;159;3.511;31
153;5.306;207;5.287;210;5.140;200;5.008;163
3875;4.372;95;4.672;126;3.716;34;4.602;118
1943;4.941;165;4.920;163;5.037;179;4.304;90
2609;4.670;126;4.095;72;4.698;140;5.367;202
4971;4.614;116;4.463;106;5.008;178;3.897;55
3742;3.756;39;3.716;46;3.894;49;3.726;41
1627;5.116;185;5.281;208;4.855;162;3.831;49
5504;3.275;13;2.816;19;3.368;18;4.304;90
4895;5.225;195;4.920;163;5.284;213;5.284;191
1771;4.284;83;4.502;108;4.425;113;3.329;24
763;4.614;116;4.711;132;4.425;113;4.366;97
2211;4.869;152;4.672;126;4.376;107;5.388;207
4989;5.128;187;4.793;142;5.127;197;5.359;201
1850;3.519;19;3.249;30;3.649;28;4.131;72
1536;3.561;25;3.122;23;4.201;80;3.428;30
346;4.495;104;4.143;76;4.698;140;4.876;150
4107;4.841;147;5.145;190;4.322;98;4.064;65
4628;5.244;202;5.375;217;4.987;177;3.775;43
2732;3.680;33;2.757;18;4.583;126;4.168;76
1228;4.786;138;4.390;96;5.172;204;4.661;124
3031;4.255;78;4.560;113;3.753;37;4.400;100
719;3.771;42;3.868;54;3.649;28;4.064;65
5011;4.786;138;4.693;131;5.075;187;4.168;76
5434;2.716;9;2.633;15;2.924;6;2.453;6
2722;3.534;21;3.300;32;3.590;25;4.304;90
3060;5.186;192;4.839;151;5.325;217;5.207;185
3705;4.670;126;4.742;136;4.351;102;4.770;135
4086;4.495;104;4.646;122;4.451;116;3.871;53
2426;4.029;64;3.434;38;4.288;91;4.958;160
1930;4.614;116;4.163;79;4.322;98;5.423;211
76;3.927;49;3.961;61;4.023;58;3.751;42
4565;3.378;17;3.419;37;3.454;22;3.252;15
3094;4.540;110;3.716;46;4.779;148;5.377;203
4315;1.696;4;212;1;3.334;15;3.129;11
3550;4.827;146;4.758;139;4.963;172;4.400;100
2936;3.631;27;2.210;7;4.268;87;5.227;187
1801;2.462;10;1.350;6;3.247;22;3.475;31
2123;2.964;20;2.671;23;3.279;24;2.805;10
579;4.444;106;4.095;88;4.855;143;4.430;84
2446;4.331;96;4.532;112;3.955;66;4.452;86
1774;5.157;152;5.062;150;5.310;176;4.430;84
1362;5.426;178;5.411;176;4.757;131;5.516;177
836;4.167;78;4.487;109;4.226;86;3.077;17
1578;4.055;66;4.201;94;4.322;95;3.167;19
5174;4.198;82;4.284;100;4.476;106;3.428;30
1033;4.638;114;4.774;125;4.089;76;4.794;115
980;4.802;131;4.862;133;4.565;117;4.732;109
2097;4.331;96;4.007;85;4.804;137;4.304;77
3375;4.101;70;4.572;116;3.695;49;3.649;39
4302;2.738;14;2.633;22;2.767;12;3.167;19
5173;4.695;120;4.447;108;4.504;110;5.207;145
448;4.495;108;4.143;91;4.425;102;5.145;140
916;4.670;118;4.351;104;4.963;155;4.770;113
4335;3.254;27;2.924;29;3.465;33;3.670;40
2640;3.501;37;3.716;61;3.368;26;3.690;42
1351;5.066;147;4.948;140;5.037;160;4.936;127
122;3.999;60;4.216;95;3.506;35;4.697;105
580;4.941;142;4.902;136;4.828;139;4.876;120
1610;4.984;143;5.053;147;3.876;60;5.444;171
713;4.101;70;3.696;59;4.628;123;4.245;72
2454;5.027;146;5.192;157;4.476;106;4.625;101
4203;5.244;164;5.215;162;4.903;152;5.227;148
1510;4.764;128;4.095;88;4.376;100;5.549;180
7;5.002;145;5.215;162;3.955;66;5.081;136
1058;4.309;92;4.306;102;4.551;115;3.831;47
5272;5.416;177;5.362;173;5.446;180;4.860;118
4329;2.282;8;1.782;10;2.767;12;2.562;7
3030;3.631;39;3.223;38;3.955;66;4.028;57
1048;4.654;117;4.964;142;3.834;58;4.661;103
1877;5.449;181;5.375;175;5.446;180;5.105;138
4849;4.921;141;4.560;115;5.110;166;5.128;139
2741;4.827;134;4.693;122;4.268;90;5.347;156
4222;2.134;7;1.433;7;2.732;10;2.899;14
2601;4.444;106;4.487;109;3.876;60;5.008;131
2796;3.999;60;3.716;61;4.201;82;4.452;86
4490;5.306;166;5.308;169;4.828;139;5.227;148
2413;5.209;159;5.197;158;5.110;166;4.860;118
2577;4.562;112;3.883;77;4.903;152;5.193;143
2417;4.786;129;3.832;70;5.473;184;4.602;98
2787;2.439;9;1.615;8;3.173;17;2.849;12
522;2.503;11;2.578;21;2.119;6;3.167;19
4654;4.903;139;4.183;92;5.259;173;5.284;152
1856;3.927;55;3.696;59;4.023;74;4.452;86
1337;3.796;46;2.490;17;4.322;95;5.332;155
1412;4.055;66;3.402;44;4.757;131;4.400;83
5278;4.167;78;4.920;139;3.576;40;2.990;16
3364;4.101;70;3.434;46;3.955;66;5.367;159
342;5.354;169;5.411;176;4.649;124;5.207;145
4900;4.884;138;4.373;106;4.876;146;5.423;167
4283;4.802;131;4.532;112;4.609;122;5.291;153
4662;4.331;96;4.793;128;3.607;44;4.366;80
892;4.284;91;4.183;92;3.524;37;5.431;168
2539;4.416;105;4.066;86;4.504;110;4.958;128
5304;3.448;36;3.137;35;3.716;51;3.726;44
2949;4.718;122;4.774;125;4.828;139;3.948;52
356;4.144;76;4.693;122;3.955;66;2.805;10
2244;76;1;59;1;125;2;1.238;1
1040;3.653;41;3.618;56;3.796;54;3.594;36
47;5.116;149;5.164;154;4.804;137;4.876;120
2725;3.561;38;3.239;39;3.817;56;3.948;52
2132;4.718;122;4.973;143;4.089;76;4.509;92
1233;4.101;70;3.348;42;4.876;146;4.484;91
4529;2.802;16;2.866;27;2.613;9;3.329;27
2311;4.055;66;3.868;73;4.201;82;4.304;77
1303;3.090;24;2.427;16;3.419;28;3.775;46
1889;4.255;87;3.943;82;4.828;139;4.028;57
4293;3.407;33;3.792;65;3.173;17;3.362;28
388;5.408;175;5.473;182;5.259;173;4.204;67
5105;5.169;153;4.887;134;5.037;160;5.431;168
2354;4.638;114;4.409;107;4.779;134;4.661;103
5519;2.776;15;1.835;11;3.293;25;3.726;44
985;4.198;82;4.332;103;3.980;73;4.131;61
1137;5.444;180;5.325;172;5.401;178;5.388;163
2984;3.957;58;3.792;65;4.089;76;4.272;75
5186;3.721;43;3.988;83;3.437;30;3.987;55
5442;5.194;157;5.053;147;4.876;146;5.377;160
2712;4.255;87;3.522;49;4.268;90;5.377;160
1945;5.500;183;5.485;184;5.075;163;5.527;178
2147;3.055;21;3.029;32;3.220;21;2.696;8
1951;4.742;125;4.631;119;4.288;93;5.193;143
2167;4.331;96;4.081;87;3.649;47;5.444;171
3367;3.433;35;2.690;24;3.796;54;4.329;79
656;4.495;108;3.814;68;4.583;120;5.347;156
1530;1.398;5;1.157;5;1.817;5;1.647;3
1517;4.742;125;4.774;125;4.529;113;4.732;109
610;5.395;173;5.427;178;4.698;127;5.377;160
3020;3.201;26;2.490;17;3.562;38;3.948;52
1216;4.718;122;4.588;117;4.226;86;5.291;153
4917;5.146;150;4.852;132;4.425;102;5.561;185
3468;5.194;157;4.821;130;4.876;146;5.549;180
3896;4.742;125;4.216;95;4.451;104;5.494;175
3996;5.502;184;5.464;181;5.215;169;5.549;180
2538;3.927;55;3.883;77;4.288;93;3.540;33
2757;4.101;70;3.814;68;4.565;117;3.987;55
3745;5.432;179;5.473;182;4.987;156;5.094;137
32;5.186;156;5.222;164;4.565;117;5.227;148
4991;4.215;85;3.593;52;3.955;66;5.439;170
5392;3.884;50;3.925;81;3.637;46;4.509;92
4280;2.828;17;2.293;14;3.204;20;3.252;24
1561;3.927;55;3.832;70;4.180;80;3.831;47
2496;4.670;118;4.588;117;4.876;146;4.245;72
2253;5.547;185;5.505;185;5.518;185;5.548;179
3337;5.366;170;5.308;169;4.876;146;5.494;175
2112;4.372;102;3.480;47;5.337;177;4.168;63
739;3.070;23;2.690;24;3.478;34;2.899;14
1873;2.846;18;1.880;12;3.506;35;3.540;33
4988;897;3;648;4;1.449;3;1.370;2
655;3.902;51;3.419;45;4.779;134;3.594;36
1702;3.902;51;2.924;29;4.987;156;4.272;75
5468;4.802;131;5.197;158;4.023;74;4.028;57
3911;3.653;41;2.988;31;3.817;56;4.893;123
2129;5.209;159;4.973;143;4.583;120;5.549;180
316;4.869;137;5.053;147;4.757;131;3.831;47
2944;5.345;167;5.206;160;5.127;168;5.456;173
4419;4.167;78;3.988;83;4.551;115;3.897;50
1664;4.331;96;4.216;95;4.476;106;4.366;80
4137;3.312;30;3.100;34;3.454;31;3.704;43
4474;965;4;318;2;2.343;7;1.647;3
3211;4.903;139;4.902;136;4.670;126;4.916;125
3640;3.902;51;3.868;73;3.664;48;4.732;109
5501;3.631;39;3.368;43;3.562;38;4.602;98
1753;1.995;6;1.744;9;1.741;4;3.167;19
1180;5.408;175;5.313;171;4.855;143;5.556;184
5106;4.198;82;4.631;119;3.894;63;3.511;32
857;4.638;114;4.909;138;4.161;79;4.245;72
1586;5.169;153;5.111;151;5.096;164;4.916;125
3736;4.695;120;4.284;100;5.096;164;4.697;105
3084;210;2;374;3;58;1;1.905;5
4066;4.841;135;5.206;160;3.853;59;4.552;95
2046;4.101;70;3.675;58;3.695;49;5.388;163
2931;3.847;47;3.868;73;4.403;101;2.696;8
3272;4.515;110;4.956;141;3.955;66;3.670;40
3530;5.366;170;5.294;168;5.284;175;5.145;140
520;2.691;13;2.338;15;2.924;14;3.167;19
725;5.066;147;5.180;156;4.476;106;4.893;123
274;4.081;69;3.716;61;4.351;98;4.509;92
2461;5.209;159;4.973;143;5.215;169;5.268;151
4810;3.866;49;3.522;49;4.529;113;3.629;38
3883;3.156;25;3.868;73;2.490;8;2.849;12
136;5.370;172;5.287;166;5.454;182;4.697;105
3889;4.395;104;4.487;109;4.351;98;4.028;57
4525;5.225;163;5.371;174;4.180;80;5.063;135
419;4.309;92;3.502;48;4.903;152;5.032;132
1064;5.395;173;5.287;166;5.434;179;5.049;133
5505;4.309;92;4.887;134;3.734;52;3.540;33
3918;4.372;102;4.544;114;3.908;64;4.579;96
2795;4.841;135;5.123;152;4.322;95;4.204;67
2028;5.345;167;5.427;178;4.698;127;4.958;128
3776;3.957;58;3.549;51;3.876;60;5.049;133
4631;3.902;51;3.593;52;4.226;86;4.168;63
4361;3.393;31;2.908;28;3.590;41;4.168;63
396;3.055;21;2.531;19;3.419;28;3.400;29
2249;5.209;159;5.238;165;4.504;110;5.347;156
2185;2.870;19;2.531;19;3.140;16;3.129;18
2131;4.255;87;3.753;64;4.855;143;4.452;86
3499;3.847;47;3.792;65;3.607;44;4.697;105
4129;4.215;85;4.116;90;4.243;89;4.366;80
2517;4.144;76;3.207;37;5.215;169;4.204;67
5039;4.515;110;4.241;98;4.740;130;4.602;98
3523;3.393;31;3.029;32;3.368;26;4.579;96
2598;4.029;62;3.908;79;4.201;82;4.131;61
3754;5.146;150;5.164;154;4.987;156;4.794;115
3777;4.786;129;3.847;72;5.226;172;5.388;163
1844;4.309;92;4.351;104;3.908;64;4.876;120
5472;3.275;28;3.593;52;3.079;15;3.292;26
1903;5.268;165;5.131;153;4.987;156;5.388;163
107;4.167;78;3.328;41;4.779;134;4.958;128
3746;3.735;44;3.618;56;3.753;53;4.168;63
3316;3.735;44;4.808;129;2.747;11;3.252;24
2954;4.029;62;3.908;79;4.268;90;3.897;50
1577;4.255;87;4.758;124;3.590;41;4.204;67
2359;2.663;12;2.133;13;3.261;23;2.307;6
3695;5.461;182;5.436;180;5.464;183;4.826;117
218;3.407;33;2.844;26;3.454;31;4.770;113
2727;4.331;96;4.259;99;4.201;82;4.732;109
2335;4.029;62;3.593;52;4.451;104;4.452;86
4143;4.984;143;4.672;121;5.062;162;5.207;145
2841;4.590;113;4.839;131;3.590;41;5.175;142
420;4.029;62;3.300;40;4.649;124;4.625;101
5239;3.291;29;3.137;35;3.190;19;4.204;67
1230;5.169;153;4.999;146;4.698;127;5.456;173
2314;5.209;64;5.062;55;5.140;73;5.175;65
3201;4.884;43;4.909;47;4.757;46;4.579;39
168;3.136;3;3.011;3;3.048;3;3.751;9
2398;5.027;54;5.071;57;4.779;48;4.697;44
4132;5.098;58;5.104;62;4.628;38;5.105;60
3264;3.796;10;4.430;26;3.048;3;4.245;23
3435;4.284;17;4.047;15;4.376;27;4.697;44
5438;4.309;18;4.614;34;3.834;14;4.329;29
3740;5.473;94;5.449;92;5.377;91;5.227;68
4994;4.055;14;3.634;9;4.451;29;4.509;35
704;5.490;96;5.490;97;5.021;65;5.487;90
3673;5.390;80;5.418;90;4.476;31;5.499;91
3832;5.002;52;4.463;27;4.855;51;5.516;94
2298;5.066;55;5.011;51;4.670;40;5.160;64
3336;4.841;40;4.532;29;5.075;69;4.936;52
4798;5.439;89;5.401;87;5.415;95;4.989;55
4837;5.510;97;5.502;99;5.393;94;5.306;71
1549;4.786;36;4.742;43;4.583;36;4.916;51
5073;5.426;85;5.342;81;5.271;78;5.405;80
3866;4.742;32;4.306;20;4.963;61;5.032;56
1617;5.370;75;5.342;81;5.235;77;5.145;63
4267;5.473;94;5.487;96;4.720;44;5.509;92
3002;4.495;25;4.733;41;3.934;16;4.552;38
2682;3.561;8;3.183;5;3.769;12;4.168;21
2589;5.432;87;5.273;75;5.271;78;5.530;96
4244;3.866;11;4.081;16;3.637;10;3.987;12
4611;5.382;78;5.411;89;5.325;83;4.400;32
2059;5.366;74;5.265;72;5.297;82;5.291;70
992;5.370;75;5.313;77;5.337;88;5.049;57
956;4.941;47;4.646;36;4.670;40;5.415;81
1513;5.416;82;5.325;78;5.127;72;5.509;92
3500;5.354;72;5.294;76;5.442;98;4.400;32
2742;5.467;92;5.371;86;5.271;78;5.545;99
891;4.965;49;5.145;64;4.740;45;3.987;12
1780;4.884;43;5.104;62;4.551;34;4.100;16
4853;5.550;102;5.546;102;5.423;96;5.321;73
1114;4.562;29;4.306;20;4.828;50;4.484;34
336;5.225;66;5.265;72;5.062;67;4.602;40
325;4.841;40;4.821;45;4.451;29;5.063;58
261;5.169;61;4.821;45;5.062;67;5.468;86
16;5.116;59;5.083;59;5.271;78;4.064;15
1092;5.390;80;5.405;88;5.359;89;4.329;29
2459;5.002;52;5.031;52;4.137;24;5.347;74
2614;4.742;32;4.774;44;3.853;15;5.359;75
5271;5.169;61;4.920;48;4.876;54;5.456;82
5331;4.638;30;4.733;41;4.089;22;4.936;52
730;1.266;1;1.295;1;621;1;3.167;1
1632;4.921;46;5.145;64;4.288;26;4.602;40
3600;4.764;34;4.920;48;4.551;34;4.272;26
2043;4.869;42;4.693;39;4.927;58;4.936;52
4519;3.254;5;3.593;8;3.000;2;3.400;4
189;4.215;15;4.216;18;3.955;17;4.732;49
1318;4.695;31;4.599;32;4.903;57;4.272;26
1307;5.518;99;5.473;94;5.380;92;5.535;97
914;4.540;28;4.463;27;4.876;54;3.871;10
4289;4.884;43;4.693;39;4.529;33;5.359;75
2014;4.984;51;5.083;59;4.876;54;4.245;23
5168;5.332;71;4.920;48;5.446;99;5.398;78
912;5.416;82;5.362;84;4.855;51;5.535;97
4370;5.453;90;5.455;93;4.757;46;5.520;95
5081;4.941;47;5.173;66;4.243;25;4.697;44
3803;5.432;87;5.512;100;5.140;73;3.649;8
1255;5.520;100;5.338;80;5.527;102;5.563;101
3557;5.539;101;5.520;101;5.325;83;5.556;100
1524;5.244;68;5.031;52;4.945;59;5.476;88
5246;5.081;57;4.572;30;5.389;93;5.063;58
480;3.333;6;3.522;7;3.247;5;3.362;2
1463;4.309;18;4.143;17;4.987;63;3.400;4
4067;5.225;66;5.222;71;5.154;75;4.625;43
3761;4.029;13;4.231;19;3.695;11;4.245;23
3081;5.370;75;5.180;67;5.325;83;5.456;82
3068;4.416;23;3.847;12;4.649;39;5.105;60
3945;3.487;7;3.270;6;3.590;9;3.987;12
5212;4.802;38;4.351;23;4.945;59;5.193;67
285;3.902;12;3.814;11;4.023;21;4.100;16
5049;4.764;34;4.599;32;3.998;19;5.456;82
1939;4.416;23;4.646;36;4.376;27;3.629;7
597;5.426;85;5.197;70;5.498;100;5.306;71
1139;4.495;25;4.007;14;4.504;32;5.254;69
126;5.306;69;5.436;91;4.855;51;4.168;21
1208;5.186;63;5.071;57;5.325;83;4.509;35
1723;5.066;55;5.180;67;4.987;63;3.948;11
1822;3.234;4;3.053;4;3.386;7;3.570;6
5328;5.515;98;5.483;95;5.191;76;5.564;102
4339;4.215;15;4.390;25;3.980;18;4.131;18
2909;4.372;21;4.631;35;3.998;19;4.131;18
4453;5.461;91;5.490;97;5.325;83;4.697;44
4580;4.802;38;4.332;22;5.037;66;5.105;60
3769;4.786;36;5.031;52;4.116;23;4.602;40
3079;5.416;82;5.269;74;5.365;90;5.456;82
2672;5.354;72;5.325;78;4.670;40;5.468;86
4502;3.631;9;3.716;10;3.454;8;4.131;18
1329;4.372;21;3.908;13;4.779;48;4.697;44
265;5.209;64;5.062;55;4.963;61;5.359;75
4670;2.898;2;2.245;2;3.334;6;3.362;2
3101;5.467;92;5.342;81;5.506;101;5.175;65
845;5.128;60;5.083;59;5.075;69;4.794;50
4653;5.306;69;5.180;67;5.110;71;5.398;78
650;4.965;49;4.588;31;4.698;43;5.476;88
2718;5.382;78;5.362;84;5.434;97;4.304;28
2002;4.309;18;4.646;36;3.779;13;4.329;29
361;4.495;25;4.373;24;4.583;36;4.509;35
1585;3.884;22;2.988;10;4.226;43;5.175;61
259;4.670;54;4.808;55;4.137;38;4.826;50
2934;227;1;257;1;106;1;1.987;1
3888;4.255;35;4.163;36;4.670;59;3.690;9
1338;4.654;52;5.031;60;3.998;31;4.028;24
5360;3.136;5;3.100;12;2.883;2;3.897;18
4350;4.055;26;4.116;34;3.955;27;4.100;28
5193;5.325;73;5.011;58;5.297;72;5.468;73
2670;3.680;16;4.259;41;3.247;6;3.400;5
3719;4.869;57;4.646;50;4.609;57;5.268;64
4446;4.903;59;5.011;58;4.288;47;4.958;52
4675;3.796;20;3.792;30;3.678;19;4.272;32
4408;4.444;42;4.936;56;3.955;27;3.475;7
3049;3.234;8;3.078;11;3.279;8;3.690;9
